item_idx,image_path,pathology,difficulty,discrimination,guessing
40825,CheXpert-v1.0/train/patient03353/study1/view1_frontal.jpg,Consolidation,-1.669157,4.101737,0.344973
40826,CheXpert-v1.0/train/patient03353/study1/view1_frontal.jpg,Pneumonia,-1.469766,5.463271,0.146562
40827,CheXpert-v1.0/train/patient03351/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,4.020268,3.445410,0.001149
40828,CheXpert-v1.0/train/patient03351/study1/view1_frontal.jpg,Consolidation,-0.630807,5.573952,0.878592
40829,CheXpert-v1.0/train/patient03351/study1/view1_frontal.jpg,Pneumonia,-0.632801,7.416105,0.383704
40830,CheXpert-v1.0/train/patient03354/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.454104,8.756578,0.319803
40831,CheXpert-v1.0/train/patient03354/study2/view1_frontal.jpg,Consolidation,-0.923321,7.783574,0.123561
40832,CheXpert-v1.0/train/patient03354/study2/view1_frontal.jpg,Pneumonia,-1.458795,5.017457,0.208095
40833,CheXpert-v1.0/train/patient03354/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.437884,5.035983,0.213306
40834,CheXpert-v1.0/train/patient03354/study1/view1_frontal.jpg,Consolidation,-1.600793,4.151008,0.492134
40835,CheXpert-v1.0/train/patient03354/study1/view1_frontal.jpg,Pneumonia,-0.479887,0.939653,0.119203
40836,CheXpert-v1.0/train/patient03352/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.809443,4.284343,0.001149
40837,CheXpert-v1.0/train/patient03352/study1/view1_frontal.jpg,Consolidation,2.353754,5.682492,0.001149
40838,CheXpert-v1.0/train/patient03352/study1/view1_frontal.jpg,Pneumonia,-1.373238,4.693475,0.336002
40839,CheXpert-v1.0/train/patient03356/study2/view2_lateral.jpg,Enlarged Cardiomediastinum,3.226311,4.670974,0.001149
40840,CheXpert-v1.0/train/patient03356/study2/view2_lateral.jpg,Consolidation,1.124268,0.167607,0.119203
40841,CheXpert-v1.0/train/patient03356/study2/view2_lateral.jpg,Pneumonia,4.826488,2.982314,0.001149
40842,CheXpert-v1.0/train/patient03357/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.090276,0.304210,0.119203
40843,CheXpert-v1.0/train/patient03357/study1/view1_frontal.jpg,Consolidation,-2.825644,2.688833,0.554568
40844,CheXpert-v1.0/train/patient03357/study1/view1_frontal.jpg,Pneumonia,3.047132,3.905630,0.001149
40845,CheXpert-v1.0/train/patient03356/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,4.932732,1.641224,0.001149
40846,CheXpert-v1.0/train/patient03356/study2/view1_frontal.jpg,Consolidation,-2.163771,4.523296,0.119809
40847,CheXpert-v1.0/train/patient03356/study2/view1_frontal.jpg,Pneumonia,3.672371,3.646256,0.001149
40848,CheXpert-v1.0/train/patient03356/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.543524,3.657352,0.001149
40849,CheXpert-v1.0/train/patient03356/study1/view1_frontal.jpg,Consolidation,-0.700141,3.856419,0.905894
40850,CheXpert-v1.0/train/patient03356/study1/view1_frontal.jpg,Pneumonia,-1.310949,5.835131,0.151369
40851,CheXpert-v1.0/train/patient03357/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-1.679917,4.847486,0.162016
40852,CheXpert-v1.0/train/patient03357/study1/view2_lateral.jpg,Consolidation,2.978991,5.326554,0.001149
40853,CheXpert-v1.0/train/patient03357/study1/view2_lateral.jpg,Pneumonia,-2.109442,3.606068,0.285820
40854,CheXpert-v1.0/train/patient03355/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.741515,2.770880,0.001149
40855,CheXpert-v1.0/train/patient03355/study1/view1_frontal.jpg,Consolidation,-0.343560,11.428064,0.119203
40856,CheXpert-v1.0/train/patient03355/study1/view1_frontal.jpg,Pneumonia,-1.779819,3.850153,0.402605
40857,CheXpert-v1.0/train/patient03359/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.691658,5.157249,0.130965
40858,CheXpert-v1.0/train/patient03359/study1/view1_frontal.jpg,Consolidation,-0.433052,9.024286,0.352514
40859,CheXpert-v1.0/train/patient03359/study1/view1_frontal.jpg,Pneumonia,-2.667464,2.967730,0.312710
40860,CheXpert-v1.0/train/patient03359/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-0.644267,8.979889,0.140140
40861,CheXpert-v1.0/train/patient03359/study1/view2_lateral.jpg,Consolidation,-3.725798,2.233866,0.343238
40862,CheXpert-v1.0/train/patient03359/study1/view2_lateral.jpg,Pneumonia,-2.628448,2.992164,0.317708
40863,CheXpert-v1.0/train/patient03359/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.364859,5.265044,0.204375
40864,CheXpert-v1.0/train/patient03359/study2/view1_frontal.jpg,Consolidation,-2.790023,2.778225,0.373358
40865,CheXpert-v1.0/train/patient03359/study2/view1_frontal.jpg,Pneumonia,-1.683942,3.991722,0.462760
40866,CheXpert-v1.0/train/patient03359/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.741637,4.371523,0.223562
40867,CheXpert-v1.0/train/patient03359/study3/view1_frontal.jpg,Consolidation,-0.144427,17.123262,0.121117
40868,CheXpert-v1.0/train/patient03359/study3/view1_frontal.jpg,Pneumonia,-4.449340,1.829072,0.592512
40869,CheXpert-v1.0/train/patient03358/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.901386,3.692552,0.380790
40870,CheXpert-v1.0/train/patient03358/study1/view1_frontal.jpg,Consolidation,-1.851530,3.747705,0.396865
40871,CheXpert-v1.0/train/patient03358/study1/view1_frontal.jpg,Pneumonia,-2.961250,2.885425,0.243481
40872,CheXpert-v1.0/train/patient03359/study3/view2_lateral.jpg,Enlarged Cardiomediastinum,-0.900629,0.785798,0.119203
40873,CheXpert-v1.0/train/patient03359/study3/view2_lateral.jpg,Consolidation,-1.683740,4.121943,0.324304
40874,CheXpert-v1.0/train/patient03359/study3/view2_lateral.jpg,Pneumonia,-2.183357,4.492903,0.119892
40875,CheXpert-v1.0/train/patient03362/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.971060,6.542851,0.198753
40876,CheXpert-v1.0/train/patient03362/study3/view1_frontal.jpg,Consolidation,3.271006,2.503221,0.001149
40877,CheXpert-v1.0/train/patient03362/study3/view1_frontal.jpg,Pneumonia,4.459201,2.697656,0.001149
40878,CheXpert-v1.0/train/patient03361/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.177685,5.089773,0.402597
40879,CheXpert-v1.0/train/patient03361/study1/view1_frontal.jpg,Consolidation,-1.822305,4.727711,0.144645
40880,CheXpert-v1.0/train/patient03361/study1/view1_frontal.jpg,Pneumonia,-1.578608,4.943422,0.177497
40881,CheXpert-v1.0/train/patient03362/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.861221,7.977987,0.127245
40882,CheXpert-v1.0/train/patient03362/study1/view1_frontal.jpg,Consolidation,-2.486356,2.985825,0.443840
40883,CheXpert-v1.0/train/patient03362/study1/view1_frontal.jpg,Pneumonia,-0.216768,11.845756,0.297043
40884,CheXpert-v1.0/train/patient03362/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-1.115390,5.491611,0.293548
40885,CheXpert-v1.0/train/patient03362/study1/view2_lateral.jpg,Consolidation,-1.630440,4.612206,0.216146
40886,CheXpert-v1.0/train/patient03362/study1/view2_lateral.jpg,Pneumonia,-2.823747,2.696402,0.461645
40887,CheXpert-v1.0/train/patient03362/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,3.797154,3.663964,0.001149
40888,CheXpert-v1.0/train/patient03362/study4/view1_frontal.jpg,Consolidation,3.502641,3.826326,0.001149
40889,CheXpert-v1.0/train/patient03362/study4/view1_frontal.jpg,Pneumonia,-0.682534,0.280498,0.119203
40890,CheXpert-v1.0/train/patient03360/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.888322,4.052056,0.242551
40891,CheXpert-v1.0/train/patient03360/study1/view1_frontal.jpg,Consolidation,-0.989017,5.779099,0.326452
40892,CheXpert-v1.0/train/patient03360/study1/view1_frontal.jpg,Pneumonia,-1.932764,3.610447,0.478760
40893,CheXpert-v1.0/train/patient03364/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-1.475831,4.741106,0.256164
40894,CheXpert-v1.0/train/patient03364/study1/view2_lateral.jpg,Consolidation,3.959930,3.514904,0.001149
40895,CheXpert-v1.0/train/patient03364/study1/view2_lateral.jpg,Pneumonia,2.926368,4.906884,0.001149
40896,CheXpert-v1.0/train/patient03363/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-2.610722,3.413322,0.179771
40897,CheXpert-v1.0/train/patient03363/study1/view2_lateral.jpg,Consolidation,-0.971101,6.462641,0.209010
40898,CheXpert-v1.0/train/patient03363/study1/view2_lateral.jpg,Pneumonia,-1.455158,4.760340,0.262107
40899,CheXpert-v1.0/train/patient03364/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.381089,5.894511,0.132050
40900,CheXpert-v1.0/train/patient03364/study1/view1_frontal.jpg,Consolidation,-1.697320,3.969398,0.429171
40901,CheXpert-v1.0/train/patient03364/study1/view1_frontal.jpg,Pneumonia,-0.908882,6.136879,0.490405
40902,CheXpert-v1.0/train/patient03365/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-2.202976,3.272209,0.458509
40903,CheXpert-v1.0/train/patient03365/study1/view2_lateral.jpg,Consolidation,-2.517674,3.269036,0.244955
40904,CheXpert-v1.0/train/patient03365/study1/view2_lateral.jpg,Pneumonia,-0.992170,6.340068,0.214813
40905,CheXpert-v1.0/train/patient03362/study4/view2_lateral.jpg,Enlarged Cardiomediastinum,3.007348,5.208589,0.001149
40906,CheXpert-v1.0/train/patient03362/study4/view2_lateral.jpg,Consolidation,-1.865377,3.822418,0.331464
40907,CheXpert-v1.0/train/patient03362/study4/view2_lateral.jpg,Pneumonia,-0.405106,11.910889,0.121506
40908,CheXpert-v1.0/train/patient03362/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.576246,4.207411,0.509507
40909,CheXpert-v1.0/train/patient03362/study2/view1_frontal.jpg,Consolidation,3.655720,3.914727,0.001149
40910,CheXpert-v1.0/train/patient03362/study2/view1_frontal.jpg,Pneumonia,-1.596230,4.289855,0.318388
40911,CheXpert-v1.0/train/patient03363/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.554712,10.097666,0.119685
40912,CheXpert-v1.0/train/patient03363/study1/view1_frontal.jpg,Consolidation,-1.532263,4.290616,0.502933
40913,CheXpert-v1.0/train/patient03363/study1/view1_frontal.jpg,Pneumonia,-2.403502,3.301662,0.274676
40914,CheXpert-v1.0/train/patient03367/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.967794,5.904284,0.311112
40915,CheXpert-v1.0/train/patient03367/study4/view1_frontal.jpg,Consolidation,-0.967533,3.716480,0.967361
40916,CheXpert-v1.0/train/patient03367/study4/view1_frontal.jpg,Pneumonia,3.610764,2.814747,0.001149
40917,CheXpert-v1.0/train/patient03366/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-0.606370,1.928518,0.119203
40918,CheXpert-v1.0/train/patient03366/study1/view2_lateral.jpg,Consolidation,0.185644,2.448943,0.119203
40919,CheXpert-v1.0/train/patient03366/study1/view2_lateral.jpg,Pneumonia,-3.558893,2.272380,0.390049
40920,CheXpert-v1.0/train/patient03367/study4/view2_lateral.jpg,Enlarged Cardiomediastinum,-2.283597,3.223279,0.386501
40921,CheXpert-v1.0/train/patient03367/study4/view2_lateral.jpg,Consolidation,-0.151451,13.418801,0.227148
40922,CheXpert-v1.0/train/patient03367/study4/view2_lateral.jpg,Pneumonia,2.620469,8.687618,0.001149
40923,CheXpert-v1.0/train/patient03366/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.117399,3.373741,0.447300
40924,CheXpert-v1.0/train/patient03366/study1/view1_frontal.jpg,Consolidation,-0.358852,0.306044,0.119203
40925,CheXpert-v1.0/train/patient03366/study1/view1_frontal.jpg,Pneumonia,-1.214750,6.668140,0.119598
40926,CheXpert-v1.0/train/patient03365/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.101802,5.327446,0.371684
40927,CheXpert-v1.0/train/patient03365/study1/view1_frontal.jpg,Consolidation,-1.931045,3.645294,0.386902
40928,CheXpert-v1.0/train/patient03365/study1/view1_frontal.jpg,Pneumonia,-0.930602,7.783687,0.119633
40929,CheXpert-v1.0/train/patient03367/study2/view2_lateral.jpg,Enlarged Cardiomediastinum,2.734667,5.097056,0.001149
40930,CheXpert-v1.0/train/patient03367/study2/view2_lateral.jpg,Consolidation,3.999005,3.345400,0.001149
40931,CheXpert-v1.0/train/patient03367/study2/view2_lateral.jpg,Pneumonia,3.759508,3.397882,0.001149
40932,CheXpert-v1.0/train/patient03367/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,3.090840,4.830920,0.001149
40933,CheXpert-v1.0/train/patient03367/study2/view1_frontal.jpg,Consolidation,-0.638475,7.337760,0.362825
40934,CheXpert-v1.0/train/patient03367/study2/view1_frontal.jpg,Pneumonia,-0.615707,0.072012,0.119203
40935,CheXpert-v1.0/train/patient03368/study1/view2_frontal.jpg,Enlarged Cardiomediastinum,-2.986225,2.709399,0.317562
40936,CheXpert-v1.0/train/patient03368/study1/view2_frontal.jpg,Consolidation,-2.146178,3.336629,0.468830
40937,CheXpert-v1.0/train/patient03368/study1/view2_frontal.jpg,Pneumonia,-1.229139,4.967089,0.376934
40938,CheXpert-v1.0/train/patient03367/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,0.529301,0.529040,0.119203
40939,CheXpert-v1.0/train/patient03367/study3/view1_frontal.jpg,Consolidation,0.054729,0.250494,0.119203
40940,CheXpert-v1.0/train/patient03367/study3/view1_frontal.jpg,Pneumonia,-1.478722,5.075817,0.190888
40941,CheXpert-v1.0/train/patient03367/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.835993,5.858943,0.001149
40942,CheXpert-v1.0/train/patient03367/study1/view1_frontal.jpg,Consolidation,-0.703948,8.465519,0.146488
40943,CheXpert-v1.0/train/patient03367/study1/view1_frontal.jpg,Pneumonia,-2.920382,2.694321,0.361069
40944,CheXpert-v1.0/train/patient03368/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.122974,13.783536,0.276013
40945,CheXpert-v1.0/train/patient03368/study1/view1_frontal.jpg,Consolidation,-2.354181,3.213100,0.339240
40946,CheXpert-v1.0/train/patient03368/study1/view1_frontal.jpg,Pneumonia,-4.608551,1.775820,0.562068
40947,CheXpert-v1.0/train/patient03370/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.748892,3.272058,0.181337
40948,CheXpert-v1.0/train/patient03370/study2/view1_frontal.jpg,Consolidation,3.439436,2.971640,0.001149
40949,CheXpert-v1.0/train/patient03370/study2/view1_frontal.jpg,Pneumonia,-0.739072,17.399475,0.119203
40950,CheXpert-v1.0/train/patient03369/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.448449,2.710863,0.001050
40951,CheXpert-v1.0/train/patient03369/study1/view1_frontal.jpg,Consolidation,-1.579848,6.744826,0.148163
40952,CheXpert-v1.0/train/patient03369/study1/view1_frontal.jpg,Pneumonia,-2.692309,4.349563,0.122278
40953,CheXpert-v1.0/train/patient03370/study2/view2_lateral.jpg,Enlarged Cardiomediastinum,2.812257,5.686308,0.001149
40954,CheXpert-v1.0/train/patient03370/study2/view2_lateral.jpg,Consolidation,4.389183,2.634993,0.001149
40955,CheXpert-v1.0/train/patient03370/study2/view2_lateral.jpg,Pneumonia,3.676186,3.344746,0.001149
40956,CheXpert-v1.0/train/patient03370/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.737530,5.280547,0.120400
40957,CheXpert-v1.0/train/patient03370/study4/view1_frontal.jpg,Consolidation,-2.948672,2.614393,0.435140
40958,CheXpert-v1.0/train/patient03370/study4/view1_frontal.jpg,Pneumonia,-0.907552,4.518281,0.940453
40959,CheXpert-v1.0/train/patient03370/study4/view2_lateral.jpg,Enlarged Cardiomediastinum,-0.846441,6.269096,0.407913
40960,CheXpert-v1.0/train/patient03370/study4/view2_lateral.jpg,Consolidation,-2.603147,3.390701,0.186529
40961,CheXpert-v1.0/train/patient03370/study4/view2_lateral.jpg,Pneumonia,-3.833708,2.122142,0.411946
40962,CheXpert-v1.0/train/patient03370/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.434846,4.819151,0.258708
40963,CheXpert-v1.0/train/patient03370/study1/view1_frontal.jpg,Consolidation,-1.064375,5.637023,0.296441
40964,CheXpert-v1.0/train/patient03370/study1/view1_frontal.jpg,Pneumonia,-1.732792,4.784781,0.156888
40965,CheXpert-v1.0/train/patient03370/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.984529,6.247170,0.232597
40966,CheXpert-v1.0/train/patient03370/study3/view1_frontal.jpg,Consolidation,-1.036546,5.598996,0.472815
40967,CheXpert-v1.0/train/patient03370/study3/view1_frontal.jpg,Pneumonia,-1.161609,5.135565,0.399389
40968,CheXpert-v1.0/train/patient03371/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,2.275158,6.976236,0.001149
40969,CheXpert-v1.0/train/patient03371/study2/view1_frontal.jpg,Consolidation,-3.834210,2.096869,0.468161
40970,CheXpert-v1.0/train/patient03371/study2/view1_frontal.jpg,Pneumonia,-2.326081,3.790649,0.168146
40971,CheXpert-v1.0/train/patient03372/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,3.114879,3.846724,0.001149
40972,CheXpert-v1.0/train/patient03372/study2/view1_frontal.jpg,Consolidation,-2.862520,2.706000,0.390860
40973,CheXpert-v1.0/train/patient03372/study2/view1_frontal.jpg,Pneumonia,-2.152778,3.506471,0.304135
40974,CheXpert-v1.0/train/patient03372/study2/view2_lateral.jpg,Enlarged Cardiomediastinum,2.873506,2.868082,0.001165
40975,CheXpert-v1.0/train/patient03372/study2/view2_lateral.jpg,Consolidation,-3.198504,2.454391,0.424260
40976,CheXpert-v1.0/train/patient03372/study2/view2_lateral.jpg,Pneumonia,-1.376172,5.410917,0.178610
40977,CheXpert-v1.0/train/patient03373/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.655645,9.327986,0.124483
40978,CheXpert-v1.0/train/patient03373/study1/view1_frontal.jpg,Consolidation,-1.043150,1.834884,0.119203
40979,CheXpert-v1.0/train/patient03373/study1/view1_frontal.jpg,Pneumonia,-1.168489,5.393592,0.280079
40980,CheXpert-v1.0/train/patient03373/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-0.550524,7.943912,0.350460
40981,CheXpert-v1.0/train/patient03373/study1/view2_lateral.jpg,Consolidation,0.691838,6.031017,0.119203
40982,CheXpert-v1.0/train/patient03373/study1/view2_lateral.jpg,Pneumonia,-0.322678,9.189782,0.518791
40983,CheXpert-v1.0/train/patient03371/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.004571,0.669839,0.119203
40984,CheXpert-v1.0/train/patient03371/study1/view1_frontal.jpg,Consolidation,-3.751371,2.225743,0.339486
40985,CheXpert-v1.0/train/patient03371/study1/view1_frontal.jpg,Pneumonia,-3.161167,2.767658,0.232321
40986,CheXpert-v1.0/train/patient03374/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.607031,3.272246,0.216508
40987,CheXpert-v1.0/train/patient03374/study1/view1_frontal.jpg,Consolidation,-2.300819,3.390349,0.282692
40988,CheXpert-v1.0/train/patient03374/study1/view1_frontal.jpg,Pneumonia,0.429582,0.437001,0.119203
40989,CheXpert-v1.0/train/patient03372/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.331461,10.659406,0.425296
40990,CheXpert-v1.0/train/patient03372/study1/view1_frontal.jpg,Consolidation,-1.824025,4.498476,0.172979
40991,CheXpert-v1.0/train/patient03372/study1/view1_frontal.jpg,Pneumonia,-1.571328,4.215922,0.383742
40992,CheXpert-v1.0/train/patient03375/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,3.599835,3.417184,0.001149
40993,CheXpert-v1.0/train/patient03375/study1/view2_lateral.jpg,Consolidation,-3.244415,2.398721,0.566478
40994,CheXpert-v1.0/train/patient03375/study1/view2_lateral.jpg,Pneumonia,-0.700271,7.019932,0.397801
40995,CheXpert-v1.0/train/patient03376/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.315073,3.487161,0.001149
40996,CheXpert-v1.0/train/patient03376/study1/view1_frontal.jpg,Consolidation,-1.825992,3.863904,0.339485
40997,CheXpert-v1.0/train/patient03376/study1/view1_frontal.jpg,Pneumonia,-2.116900,3.372578,0.493794
40998,CheXpert-v1.0/train/patient03375/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.986016,3.157067,0.001149
40999,CheXpert-v1.0/train/patient03375/study1/view1_frontal.jpg,Consolidation,-1.992617,3.571730,0.641796
41000,CheXpert-v1.0/train/patient03375/study1/view1_frontal.jpg,Pneumonia,-2.324857,3.145416,0.440072
41001,CheXpert-v1.0/train/patient03375/study1/view3_lateral.jpg,Enlarged Cardiomediastinum,-2.808003,2.833292,0.323379
41002,CheXpert-v1.0/train/patient03375/study1/view3_lateral.jpg,Consolidation,-2.185655,3.383070,0.346435
41003,CheXpert-v1.0/train/patient03375/study1/view3_lateral.jpg,Pneumonia,-1.508686,4.311847,0.422128
41004,CheXpert-v1.0/train/patient03376/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,3.912420,3.584546,0.001149
41005,CheXpert-v1.0/train/patient03376/study1/view2_lateral.jpg,Consolidation,-1.645143,4.194025,0.321823
41006,CheXpert-v1.0/train/patient03376/study1/view2_lateral.jpg,Pneumonia,-0.897580,7.935140,0.119581
41007,CheXpert-v1.0/train/patient03379/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.829348,6.903118,0.230331
41008,CheXpert-v1.0/train/patient03379/study1/view1_frontal.jpg,Consolidation,-2.502434,3.577478,0.169604
41009,CheXpert-v1.0/train/patient03379/study1/view1_frontal.jpg,Pneumonia,-1.003706,6.364935,0.205490
41010,CheXpert-v1.0/train/patient03377/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.174724,0.176467,0.993021
41011,CheXpert-v1.0/train/patient03377/study3/view1_frontal.jpg,Consolidation,-1.710745,4.575694,0.194159
41012,CheXpert-v1.0/train/patient03377/study3/view1_frontal.jpg,Pneumonia,-0.996829,5.838661,0.301763
41013,CheXpert-v1.0/train/patient03377/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.844540,6.568649,0.119203
41014,CheXpert-v1.0/train/patient03377/study1/view1_frontal.jpg,Consolidation,-1.094469,7.131154,0.120262
41015,CheXpert-v1.0/train/patient03377/study1/view1_frontal.jpg,Pneumonia,-1.629773,5.332486,0.128515
41016,CheXpert-v1.0/train/patient03380/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,2.952897,4.186469,0.001149
41017,CheXpert-v1.0/train/patient03380/study4/view1_frontal.jpg,Consolidation,0.202951,2.161849,0.119203
41018,CheXpert-v1.0/train/patient03380/study4/view1_frontal.jpg,Pneumonia,-0.302309,12.593204,0.132985
41019,CheXpert-v1.0/train/patient03379/study1/view2_lateral.jpg,Enlarged Cardiomediastinum,-2.216515,3.367347,0.335371
41020,CheXpert-v1.0/train/patient03379/study1/view2_lateral.jpg,Consolidation,0.146029,0.065732,0.119203
41021,CheXpert-v1.0/train/patient03379/study1/view2_lateral.jpg,Pneumonia,0.309393,1.146587,0.119203
41022,CheXpert-v1.0/train/patient03378/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,4.117996,3.391050,0.001149
41023,CheXpert-v1.0/train/patient03378/study1/view1_frontal.jpg,Consolidation,-0.225053,12.805558,0.173413
41024,CheXpert-v1.0/train/patient03378/study1/view1_frontal.jpg,Pneumonia,-1.894127,4.866801,0.124882
41025,CheXpert-v1.0/train/patient03377/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.748400,7.048304,0.266285
41026,CheXpert-v1.0/train/patient03377/study2/view1_frontal.jpg,Consolidation,3.422740,4.261347,0.001149
41027,CheXpert-v1.0/train/patient03377/study2/view1_frontal.jpg,Pneumonia,4.042117,3.479601,0.001149
41028,CheXpert-v1.0/train/patient03377/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.205174,6.695534,0.121481
41029,CheXpert-v1.0/train/patient03377/study4/view1_frontal.jpg,Consolidation,-0.979412,5.409604,0.787664
41030,CheXpert-v1.0/train/patient03377/study4/view1_frontal.jpg,Pneumonia,-0.730817,3.792121,0.119203
41031,CheXpert-v1.0/train/patient03380/study10/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.704434,4.674763,0.926851
41032,CheXpert-v1.0/train/patient03380/study10/view1_frontal.jpg,Consolidation,-0.917365,6.021729,0.332237
41033,CheXpert-v1.0/train/patient03380/study10/view1_frontal.jpg,Pneumonia,-1.389517,4.564052,0.442771
41034,CheXpert-v1.0/train/patient03380/study9/view1_frontal.jpg,Enlarged Cardiomediastinum,2.990041,4.114465,0.001050
41035,CheXpert-v1.0/train/patient03380/study9/view1_frontal.jpg,Consolidation,2.486014,5.232362,0.001050
41036,CheXpert-v1.0/train/patient03380/study9/view1_frontal.jpg,Pneumonia,3.757372,3.196844,0.001050
41037,CheXpert-v1.0/train/patient03380/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,3.117583,4.578545,0.001149
41038,CheXpert-v1.0/train/patient03380/study5/view1_frontal.jpg,Consolidation,-2.063956,3.580873,0.319186
41039,CheXpert-v1.0/train/patient03380/study5/view1_frontal.jpg,Pneumonia,3.802315,1.827599,0.001149
41040,CheXpert-v1.0/train/patient03380/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.133445,10.549469,0.520532
41041,CheXpert-v1.0/train/patient03380/study3/view1_frontal.jpg,Consolidation,-1.465140,5.071424,0.196550
41042,CheXpert-v1.0/train/patient03380/study3/view1_frontal.jpg,Pneumonia,-0.860165,6.243009,0.334223
41043,CheXpert-v1.0/train/patient03380/study6/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.643443,7.559783,0.276395
41044,CheXpert-v1.0/train/patient03380/study6/view1_frontal.jpg,Consolidation,-1.080950,7.185203,0.120537
41045,CheXpert-v1.0/train/patient03380/study6/view1_frontal.jpg,Pneumonia,-1.803266,3.811272,0.511835
41046,CheXpert-v1.0/train/patient03380/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.121416,5.620901,0.261311
41047,CheXpert-v1.0/train/patient03380/study2/view1_frontal.jpg,Consolidation,-0.601744,8.791272,0.169911
41048,CheXpert-v1.0/train/patient03380/study2/view1_frontal.jpg,Pneumonia,2.582840,5.212109,0.001149
41049,CheXpert-v1.0/train/patient03380/study7/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.929582,3.619446,0.501888
41050,CheXpert-v1.0/train/patient03380/study7/view1_frontal.jpg,Consolidation,-0.934601,7.746992,0.122995
41051,CheXpert-v1.0/train/patient03380/study7/view1_frontal.jpg,Pneumonia,-2.706962,2.784359,0.483253
41052,CheXpert-v1.0/train/patient03380/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.369561,3.481040,0.001149
41053,CheXpert-v1.0/train/patient03380/study1/view1_frontal.jpg,Consolidation,1.166262,3.053778,0.119203
41054,CheXpert-v1.0/train/patient03380/study1/view1_frontal.jpg,Pneumonia,-2.563660,2.906763,0.485205
41055,CheXpert-v1.0/train/patient03380/study8/view1_frontal.jpg,Enlarged Cardiomediastinum,4.343199,2.742313,0.001149
41056,CheXpert-v1.0/train/patient03380/study8/view1_frontal.jpg,Consolidation,3.889561,2.658590,0.001149
