item_idx,image_path,pathology,difficulty,discrimination
87192,CheXpert-v1.0/train/patient03558/study2/view2_lateral.jpg,Cardiomegaly,-1.595612,3.044630
87193,CheXpert-v1.0/train/patient03558/study2/view2_lateral.jpg,Lung Opacity,-1.010091,6.568709
87194,CheXpert-v1.0/train/patient03558/study2/view2_lateral.jpg,Edema,-0.920921,4.438231
87195,CheXpert-v1.0/train/patient03558/study2/view2_lateral.jpg,Atelectasis,-0.341365,7.537806
87196,CheXpert-v1.0/train/patient03558/study2/view2_lateral.jpg,Pleural Effusion,-0.706133,5.388947
87197,CheXpert-v1.0/train/patient03558/study2/view2_lateral.jpg,Support Devices,1.939661,0.486201
87198,CheXpert-v1.0/train/patient03559/study1/view1_frontal.jpg,Cardiomegaly,-1.234249,0.214258
87199,CheXpert-v1.0/train/patient03559/study1/view1_frontal.jpg,Lung Opacity,-3.302274,1.795913
87200,CheXpert-v1.0/train/patient03559/study1/view1_frontal.jpg,Edema,-2.146132,2.752141
87201,CheXpert-v1.0/train/patient03559/study1/view1_frontal.jpg,Atelectasis,-2.387799,2.472854
87202,CheXpert-v1.0/train/patient03559/study1/view1_frontal.jpg,Pleural Effusion,-0.430271,6.912793
87203,CheXpert-v1.0/train/patient03559/study1/view1_frontal.jpg,Support Devices,-3.019940,1.972435
87204,CheXpert-v1.0/train/patient03558/study2/view3_lateral.jpg,Cardiomegaly,-0.224369,0.505483
87205,CheXpert-v1.0/train/patient03558/study2/view3_lateral.jpg,Lung Opacity,-1.092113,4.471945
87206,CheXpert-v1.0/train/patient03558/study2/view3_lateral.jpg,Edema,-1.334957,3.526996
87207,CheXpert-v1.0/train/patient03558/study2/view3_lateral.jpg,Atelectasis,-0.765138,6.499340
87208,CheXpert-v1.0/train/patient03558/study2/view3_lateral.jpg,Pleural Effusion,-0.941479,5.620829
87209,CheXpert-v1.0/train/patient03558/study2/view3_lateral.jpg,Support Devices,3.104668,2.909141
87210,CheXpert-v1.0/train/patient03559/study1/view2_lateral.jpg,Cardiomegaly,-0.785525,4.944607
87211,CheXpert-v1.0/train/patient03559/study1/view2_lateral.jpg,Lung Opacity,-2.594114,2.383979
87212,CheXpert-v1.0/train/patient03559/study1/view2_lateral.jpg,Edema,-0.894987,4.400680
87213,CheXpert-v1.0/train/patient03559/study1/view2_lateral.jpg,Atelectasis,-0.500924,7.419361
87214,CheXpert-v1.0/train/patient03559/study1/view2_lateral.jpg,Pleural Effusion,4.256077,2.688828
87215,CheXpert-v1.0/train/patient03559/study1/view2_lateral.jpg,Support Devices,1.589254,1.783635
87216,CheXpert-v1.0/train/patient03560/study1/view1_frontal.jpg,Cardiomegaly,-0.688207,6.354401
87217,CheXpert-v1.0/train/patient03560/study1/view1_frontal.jpg,Lung Opacity,3.819702,3.777158
87218,CheXpert-v1.0/train/patient03560/study1/view1_frontal.jpg,Edema,-1.608624,3.339085
87219,CheXpert-v1.0/train/patient03560/study1/view1_frontal.jpg,Atelectasis,0.963836,1.039791
87220,CheXpert-v1.0/train/patient03560/study1/view1_frontal.jpg,Pleural Effusion,0.249935,18.917101
87221,CheXpert-v1.0/train/patient03560/study1/view1_frontal.jpg,Support Devices,-1.794676,2.815830
87222,CheXpert-v1.0/train/patient03562/study1/view1_frontal.jpg,Cardiomegaly,-1.244761,4.907950
87223,CheXpert-v1.0/train/patient03562/study1/view1_frontal.jpg,Lung Opacity,-1.919576,2.906345
87224,CheXpert-v1.0/train/patient03562/study1/view1_frontal.jpg,Edema,2.234851,4.897533
87225,CheXpert-v1.0/train/patient03562/study1/view1_frontal.jpg,Atelectasis,3.052040,5.267673
87226,CheXpert-v1.0/train/patient03562/study1/view1_frontal.jpg,Pleural Effusion,1.760150,0.160825
87227,CheXpert-v1.0/train/patient03562/study1/view1_frontal.jpg,Support Devices,0.398825,1.371566
87228,CheXpert-v1.0/train/patient03561/study1/view1_frontal.jpg,Cardiomegaly,-3.060659,0.988041
87229,CheXpert-v1.0/train/patient03561/study1/view1_frontal.jpg,Lung Opacity,-1.812727,3.447417
87230,CheXpert-v1.0/train/patient03561/study1/view1_frontal.jpg,Edema,-0.439043,8.764177
87231,CheXpert-v1.0/train/patient03561/study1/view1_frontal.jpg,Atelectasis,-0.622205,7.342704
87232,CheXpert-v1.0/train/patient03561/study1/view1_frontal.jpg,Pleural Effusion,-0.977022,4.189965
87233,CheXpert-v1.0/train/patient03561/study1/view1_frontal.jpg,Support Devices,-1.336347,4.807232
87234,CheXpert-v1.0/train/patient03560/study1/view2_lateral.jpg,Cardiomegaly,-1.259141,4.123622
87235,CheXpert-v1.0/train/patient03560/study1/view2_lateral.jpg,Lung Opacity,1.373629,2.051772
87236,CheXpert-v1.0/train/patient03560/study1/view2_lateral.jpg,Edema,-0.737245,5.188443
87237,CheXpert-v1.0/train/patient03560/study1/view2_lateral.jpg,Atelectasis,-1.940904,3.754681
87238,CheXpert-v1.0/train/patient03560/study1/view2_lateral.jpg,Pleural Effusion,-0.188360,9.907975
87239,CheXpert-v1.0/train/patient03560/study1/view2_lateral.jpg,Support Devices,-0.139168,10.574686
87240,CheXpert-v1.0/train/patient03562/study2/view1_frontal.jpg,Cardiomegaly,-0.461500,7.346530
87241,CheXpert-v1.0/train/patient03562/study2/view1_frontal.jpg,Lung Opacity,-1.800991,3.188678
87242,CheXpert-v1.0/train/patient03562/study2/view1_frontal.jpg,Edema,-1.327609,4.038169
87243,CheXpert-v1.0/train/patient03562/study2/view1_frontal.jpg,Atelectasis,-2.137058,2.513040
87244,CheXpert-v1.0/train/patient03562/study2/view1_frontal.jpg,Pleural Effusion,-1.884547,2.752454
87245,CheXpert-v1.0/train/patient03562/study2/view1_frontal.jpg,Support Devices,-1.660082,3.248390
87246,CheXpert-v1.0/train/patient03562/study4/view1_frontal.jpg,Cardiomegaly,5.449685,2.787916
87247,CheXpert-v1.0/train/patient03562/study4/view1_frontal.jpg,Lung Opacity,0.105544,18.846292
87248,CheXpert-v1.0/train/patient03562/study4/view1_frontal.jpg,Edema,-1.094326,1.621777
87249,CheXpert-v1.0/train/patient03562/study4/view1_frontal.jpg,Atelectasis,-0.232076,8.869862
87250,CheXpert-v1.0/train/patient03562/study4/view1_frontal.jpg,Pleural Effusion,-1.064292,5.539053
87251,CheXpert-v1.0/train/patient03562/study4/view1_frontal.jpg,Support Devices,4.304525,3.400727
87252,CheXpert-v1.0/train/patient03558/study1/view2_lateral.jpg,Cardiomegaly,-0.259108,5.710708
87253,CheXpert-v1.0/train/patient03558/study1/view2_lateral.jpg,Lung Opacity,-1.246842,4.854518
87254,CheXpert-v1.0/train/patient03558/study1/view2_lateral.jpg,Edema,-1.203472,3.690156
87255,CheXpert-v1.0/train/patient03558/study1/view2_lateral.jpg,Atelectasis,-1.406586,4.196434
87256,CheXpert-v1.0/train/patient03558/study1/view2_lateral.jpg,Pleural Effusion,-1.318363,4.168631
87257,CheXpert-v1.0/train/patient03558/study1/view2_lateral.jpg,Support Devices,-1.579813,4.027775
87258,CheXpert-v1.0/train/patient03562/study3/view1_frontal.jpg,Cardiomegaly,-1.422341,3.359734
87259,CheXpert-v1.0/train/patient03562/study3/view1_frontal.jpg,Lung Opacity,-1.382684,3.808092
87260,CheXpert-v1.0/train/patient03562/study3/view1_frontal.jpg,Edema,-0.152169,12.009153
87261,CheXpert-v1.0/train/patient03562/study3/view1_frontal.jpg,Atelectasis,-3.343911,1.794810
87262,CheXpert-v1.0/train/patient03562/study3/view1_frontal.jpg,Pleural Effusion,-1.639201,3.163649
87263,CheXpert-v1.0/train/patient03562/study3/view1_frontal.jpg,Support Devices,3.244547,4.510456
87264,CheXpert-v1.0/train/patient03562/study2/view2_lateral.jpg,Cardiomegaly,-0.842588,4.808335
87265,CheXpert-v1.0/train/patient03562/study2/view2_lateral.jpg,Lung Opacity,-1.211392,3.656150
87266,CheXpert-v1.0/train/patient03562/study2/view2_lateral.jpg,Edema,-1.184797,3.715267
87267,CheXpert-v1.0/train/patient03562/study2/view2_lateral.jpg,Atelectasis,-0.579945,6.622382
87268,CheXpert-v1.0/train/patient03562/study2/view2_lateral.jpg,Pleural Effusion,-0.035216,12.649759
87269,CheXpert-v1.0/train/patient03562/study2/view2_lateral.jpg,Support Devices,-2.919905,1.972300
87270,CheXpert-v1.0/train/patient03563/study1/view1_frontal.jpg,Cardiomegaly,-1.427211,3.741740
87271,CheXpert-v1.0/train/patient03563/study1/view1_frontal.jpg,Lung Opacity,-1.797574,3.308871
87272,CheXpert-v1.0/train/patient03563/study1/view1_frontal.jpg,Edema,-0.908225,14.475043
87273,CheXpert-v1.0/train/patient03563/study1/view1_frontal.jpg,Atelectasis,-1.837630,4.643448
87274,CheXpert-v1.0/train/patient03563/study1/view1_frontal.jpg,Pleural Effusion,2.145579,7.140345
87275,CheXpert-v1.0/train/patient03563/study1/view1_frontal.jpg,Support Devices,-1.125518,4.743414
87276,CheXpert-v1.0/train/patient03564/study2/view1_frontal.jpg,Cardiomegaly,-0.849261,6.071320
87277,CheXpert-v1.0/train/patient03564/study2/view1_frontal.jpg,Lung Opacity,-3.167664,2.718777
87278,CheXpert-v1.0/train/patient03564/study2/view1_frontal.jpg,Edema,3.324129,2.032040
87279,CheXpert-v1.0/train/patient03564/study2/view1_frontal.jpg,Atelectasis,-0.735739,6.437427
87280,CheXpert-v1.0/train/patient03564/study2/view1_frontal.jpg,Pleural Effusion,-2.665368,2.321968
87281,CheXpert-v1.0/train/patient03564/study2/view1_frontal.jpg,Support Devices,-0.343659,8.133432
87282,CheXpert-v1.0/train/patient03564/study1/view1_frontal.jpg,Cardiomegaly,-0.502693,7.056543
87283,CheXpert-v1.0/train/patient03564/study1/view1_frontal.jpg,Lung Opacity,-1.471911,4.398202
87284,CheXpert-v1.0/train/patient03564/study1/view1_frontal.jpg,Edema,-1.711723,3.736112
87285,CheXpert-v1.0/train/patient03564/study1/view1_frontal.jpg,Atelectasis,-1.467719,4.209083
87286,CheXpert-v1.0/train/patient03564/study1/view1_frontal.jpg,Pleural Effusion,3.769934,3.848839
87287,CheXpert-v1.0/train/patient03564/study1/view1_frontal.jpg,Support Devices,-0.849557,3.836746
87288,CheXpert-v1.0/train/patient03565/study3/view1_frontal.jpg,Cardiomegaly,3.405272,3.551737
87289,CheXpert-v1.0/train/patient03565/study3/view1_frontal.jpg,Lung Opacity,0.369958,6.513036
87290,CheXpert-v1.0/train/patient03565/study3/view1_frontal.jpg,Edema,-1.402521,3.604222
87291,CheXpert-v1.0/train/patient03565/study3/view1_frontal.jpg,Atelectasis,5.403623,1.805620
87292,CheXpert-v1.0/train/patient03565/study3/view1_frontal.jpg,Pleural Effusion,-2.313865,2.551331
87293,CheXpert-v1.0/train/patient03565/study3/view1_frontal.jpg,Support Devices,-0.022887,24.264217
87294,CheXpert-v1.0/train/patient03563/study2/view1_frontal.jpg,Cardiomegaly,-1.399492,3.851391
87295,CheXpert-v1.0/train/patient03563/study2/view1_frontal.jpg,Lung Opacity,-3.308125,2.479262
87296,CheXpert-v1.0/train/patient03563/study2/view1_frontal.jpg,Edema,-0.069789,0.676352
87297,CheXpert-v1.0/train/patient03563/study2/view1_frontal.jpg,Atelectasis,1.919990,0.063127
87298,CheXpert-v1.0/train/patient03563/study2/view1_frontal.jpg,Pleural Effusion,-0.127005,10.617848
87299,CheXpert-v1.0/train/patient03563/study2/view1_frontal.jpg,Support Devices,-0.383201,8.268406
87300,CheXpert-v1.0/train/patient03565/study1/view1_frontal.jpg,Cardiomegaly,-0.521035,4.209718
87301,CheXpert-v1.0/train/patient03565/study1/view1_frontal.jpg,Lung Opacity,4.081562,0.488486
87302,CheXpert-v1.0/train/patient03565/study1/view1_frontal.jpg,Edema,-0.228555,9.376646
87303,CheXpert-v1.0/train/patient03565/study1/view1_frontal.jpg,Atelectasis,2.983829,2.060482
87304,CheXpert-v1.0/train/patient03565/study1/view1_frontal.jpg,Pleural Effusion,-1.485387,5.031145
87305,CheXpert-v1.0/train/patient03565/study1/view1_frontal.jpg,Support Devices,-3.154534,1.869820
87306,CheXpert-v1.0/train/patient03564/study3/view1_frontal.jpg,Cardiomegaly,-2.572937,2.172627
87307,CheXpert-v1.0/train/patient03564/study3/view1_frontal.jpg,Lung Opacity,-0.711210,6.872246
87308,CheXpert-v1.0/train/patient03564/study3/view1_frontal.jpg,Edema,2.715400,5.690064
87309,CheXpert-v1.0/train/patient03564/study3/view1_frontal.jpg,Atelectasis,-0.420253,7.081439
87310,CheXpert-v1.0/train/patient03564/study3/view1_frontal.jpg,Pleural Effusion,-1.798824,3.254755
87311,CheXpert-v1.0/train/patient03564/study3/view1_frontal.jpg,Support Devices,-2.347367,2.446568
87312,CheXpert-v1.0/train/patient03565/study3/view2_lateral.jpg,Cardiomegaly,2.434570,4.330076
87313,CheXpert-v1.0/train/patient03565/study3/view2_lateral.jpg,Lung Opacity,-0.958359,4.472939
87314,CheXpert-v1.0/train/patient03565/study3/view2_lateral.jpg,Edema,-0.228725,10.964556
87315,CheXpert-v1.0/train/patient03565/study3/view2_lateral.jpg,Atelectasis,3.168616,1.579673
87316,CheXpert-v1.0/train/patient03565/study3/view2_lateral.jpg,Pleural Effusion,-0.600393,7.450199
87317,CheXpert-v1.0/train/patient03565/study3/view2_lateral.jpg,Support Devices,-1.753949,3.733734
87318,CheXpert-v1.0/train/patient03565/study2/view1_frontal.jpg,Cardiomegaly,4.719273,3.046512
87319,CheXpert-v1.0/train/patient03565/study2/view1_frontal.jpg,Lung Opacity,2.400373,1.466534
87320,CheXpert-v1.0/train/patient03565/study2/view1_frontal.jpg,Edema,-1.210167,3.646853
87321,CheXpert-v1.0/train/patient03565/study2/view1_frontal.jpg,Atelectasis,1.895813,0.275839
87322,CheXpert-v1.0/train/patient03565/study2/view1_frontal.jpg,Pleural Effusion,0.564636,2.382116
87323,CheXpert-v1.0/train/patient03565/study2/view1_frontal.jpg,Support Devices,-0.899611,6.085233
87324,CheXpert-v1.0/train/patient03565/study5/view1_frontal.jpg,Cardiomegaly,2.871147,1.000814
87325,CheXpert-v1.0/train/patient03565/study5/view1_frontal.jpg,Lung Opacity,-2.690508,2.109982
87326,CheXpert-v1.0/train/patient03565/study5/view1_frontal.jpg,Edema,-2.314270,2.842677
87327,CheXpert-v1.0/train/patient03565/study5/view1_frontal.jpg,Atelectasis,-0.241154,4.884736
87328,CheXpert-v1.0/train/patient03565/study5/view1_frontal.jpg,Pleural Effusion,1.067682,0.020090
87329,CheXpert-v1.0/train/patient03565/study5/view1_frontal.jpg,Support Devices,-0.356091,1.849585
87330,CheXpert-v1.0/train/patient03565/study2/view2_lateral.jpg,Cardiomegaly,-0.767539,5.659548
87331,CheXpert-v1.0/train/patient03565/study2/view2_lateral.jpg,Lung Opacity,-1.080271,3.806462
87332,CheXpert-v1.0/train/patient03565/study2/view2_lateral.jpg,Edema,1.201817,0.235349
87333,CheXpert-v1.0/train/patient03565/study2/view2_lateral.jpg,Atelectasis,0.760440,0.383941
87334,CheXpert-v1.0/train/patient03565/study2/view2_lateral.jpg,Pleural Effusion,-1.178464,4.180049
87335,CheXpert-v1.0/train/patient03565/study2/view2_lateral.jpg,Support Devices,-1.216482,3.978880
87336,CheXpert-v1.0/train/patient03566/study7/view1_frontal.jpg,Cardiomegaly,-0.946400,5.285629
87337,CheXpert-v1.0/train/patient03566/study7/view1_frontal.jpg,Lung Opacity,-0.898886,4.385900
87338,CheXpert-v1.0/train/patient03566/study7/view1_frontal.jpg,Edema,-1.075200,3.987046
87339,CheXpert-v1.0/train/patient03566/study7/view1_frontal.jpg,Atelectasis,-1.419601,3.335611
87340,CheXpert-v1.0/train/patient03566/study7/view1_frontal.jpg,Pleural Effusion,3.218816,2.529097
87341,CheXpert-v1.0/train/patient03566/study7/view1_frontal.jpg,Support Devices,-2.776550,2.158274
87342,CheXpert-v1.0/train/patient03566/study1/view1_frontal.jpg,Cardiomegaly,-0.379569,0.577479
87343,CheXpert-v1.0/train/patient03566/study1/view1_frontal.jpg,Lung Opacity,-1.351967,4.716957
87344,CheXpert-v1.0/train/patient03566/study1/view1_frontal.jpg,Edema,-0.631415,6.154211
87345,CheXpert-v1.0/train/patient03566/study1/view1_frontal.jpg,Atelectasis,0.022580,14.507081
87346,CheXpert-v1.0/train/patient03566/study1/view1_frontal.jpg,Pleural Effusion,-1.902637,2.908154
87347,CheXpert-v1.0/train/patient03566/study1/view1_frontal.jpg,Support Devices,-2.063244,2.552795
87348,CheXpert-v1.0/train/patient03566/study3/view1_frontal.jpg,Cardiomegaly,-1.109861,2.820730
87349,CheXpert-v1.0/train/patient03566/study3/view1_frontal.jpg,Lung Opacity,-1.317545,0.164322
87350,CheXpert-v1.0/train/patient03566/study3/view1_frontal.jpg,Edema,-1.219287,4.763403
87351,CheXpert-v1.0/train/patient03566/study3/view1_frontal.jpg,Atelectasis,1.996091,7.888847
87352,CheXpert-v1.0/train/patient03566/study3/view1_frontal.jpg,Pleural Effusion,2.953915,1.226146
87353,CheXpert-v1.0/train/patient03566/study3/view1_frontal.jpg,Support Devices,-3.032264,1.956248
87354,CheXpert-v1.0/train/patient03565/study4/view1_frontal.jpg,Cardiomegaly,-0.388955,1.379414
87355,CheXpert-v1.0/train/patient03565/study4/view1_frontal.jpg,Lung Opacity,-2.150065,3.336436
87356,CheXpert-v1.0/train/patient03565/study4/view1_frontal.jpg,Edema,3.199930,3.559554
87357,CheXpert-v1.0/train/patient03565/study4/view1_frontal.jpg,Atelectasis,3.008735,4.425966
87358,CheXpert-v1.0/train/patient03565/study4/view1_frontal.jpg,Pleural Effusion,-1.155204,1.150104
87359,CheXpert-v1.0/train/patient03565/study4/view1_frontal.jpg,Support Devices,-1.266192,3.954776
87360,CheXpert-v1.0/train/patient03566/study6/view1_frontal.jpg,Cardiomegaly,3.693876,3.489565
87361,CheXpert-v1.0/train/patient03566/study6/view1_frontal.jpg,Lung Opacity,-2.109230,2.619062
87362,CheXpert-v1.0/train/patient03566/study6/view1_frontal.jpg,Edema,-1.763437,3.849698
87363,CheXpert-v1.0/train/patient03566/study6/view1_frontal.jpg,Atelectasis,-2.369187,2.339870
87364,CheXpert-v1.0/train/patient03566/study6/view1_frontal.jpg,Pleural Effusion,-0.100000,6.569767
87365,CheXpert-v1.0/train/patient03566/study6/view1_frontal.jpg,Support Devices,-1.086689,0.126954
87366,CheXpert-v1.0/train/patient03566/study5/view1_frontal.jpg,Cardiomegaly,2.150093,6.131848
87367,CheXpert-v1.0/train/patient03566/study5/view1_frontal.jpg,Lung Opacity,0.168331,20.657211
87368,CheXpert-v1.0/train/patient03566/study5/view1_frontal.jpg,Edema,-0.852142,6.248697
87369,CheXpert-v1.0/train/patient03566/study5/view1_frontal.jpg,Atelectasis,0.445485,1.650633
87370,CheXpert-v1.0/train/patient03566/study5/view1_frontal.jpg,Pleural Effusion,-2.415561,2.422533
87371,CheXpert-v1.0/train/patient03566/study5/view1_frontal.jpg,Support Devices,1.609638,0.324299
87372,CheXpert-v1.0/train/patient03566/study10/view1_frontal.jpg,Cardiomegaly,-2.177343,2.496429
87373,CheXpert-v1.0/train/patient03566/study10/view1_frontal.jpg,Lung Opacity,0.171573,2.294032
87374,CheXpert-v1.0/train/patient03566/study10/view1_frontal.jpg,Edema,3.094870,0.248408
87375,CheXpert-v1.0/train/patient03566/study10/view1_frontal.jpg,Atelectasis,-0.677728,5.304409
87376,CheXpert-v1.0/train/patient03566/study10/view1_frontal.jpg,Pleural Effusion,-0.658532,6.754807
87377,CheXpert-v1.0/train/patient03566/study10/view1_frontal.jpg,Support Devices,-1.565452,3.362813
87378,CheXpert-v1.0/train/patient03566/study4/view1_frontal.jpg,Cardiomegaly,-0.466483,0.525648
87379,CheXpert-v1.0/train/patient03566/study4/view1_frontal.jpg,Lung Opacity,-0.422843,7.200319
87380,CheXpert-v1.0/train/patient03566/study4/view1_frontal.jpg,Edema,2.333227,3.027193
87381,CheXpert-v1.0/train/patient03566/study4/view1_frontal.jpg,Atelectasis,-0.896872,6.090315
87382,CheXpert-v1.0/train/patient03566/study4/view1_frontal.jpg,Pleural Effusion,1.590449,0.266593
87383,CheXpert-v1.0/train/patient03566/study4/view1_frontal.jpg,Support Devices,-1.220291,5.072380
87384,CheXpert-v1.0/train/patient03566/study9/view1_frontal.jpg,Cardiomegaly,-0.304477,5.673343
87385,CheXpert-v1.0/train/patient03566/study9/view1_frontal.jpg,Lung Opacity,-1.577684,3.066434
87386,CheXpert-v1.0/train/patient03566/study9/view1_frontal.jpg,Edema,5.223727,2.172692
87387,CheXpert-v1.0/train/patient03566/study9/view1_frontal.jpg,Atelectasis,-0.102119,11.429713
87388,CheXpert-v1.0/train/patient03566/study9/view1_frontal.jpg,Pleural Effusion,-0.980168,4.180104
87389,CheXpert-v1.0/train/patient03566/study9/view1_frontal.jpg,Support Devices,0.102608,3.790350
87390,CheXpert-v1.0/train/patient03566/study2/view1_frontal.jpg,Cardiomegaly,3.171847,4.355996
87391,CheXpert-v1.0/train/patient03566/study2/view1_frontal.jpg,Lung Opacity,-1.211250,5.032120
87392,CheXpert-v1.0/train/patient03566/study2/view1_frontal.jpg,Edema,-0.938101,6.145666
87393,CheXpert-v1.0/train/patient03566/study2/view1_frontal.jpg,Atelectasis,-1.801789,2.801450
87394,CheXpert-v1.0/train/patient03566/study2/view1_frontal.jpg,Pleural Effusion,-1.586588,3.654248
87395,CheXpert-v1.0/train/patient03566/study2/view1_frontal.jpg,Support Devices,-1.689460,3.257464
87396,CheXpert-v1.0/train/patient03567/study1/view1_frontal.jpg,Cardiomegaly,2.241778,12.008919
87397,CheXpert-v1.0/train/patient03567/study1/view1_frontal.jpg,Lung Opacity,-0.884596,5.475376
87398,CheXpert-v1.0/train/patient03567/study1/view1_frontal.jpg,Edema,0.046369,0.221615
87399,CheXpert-v1.0/train/patient03567/study1/view1_frontal.jpg,Atelectasis,-1.503487,4.029320
87400,CheXpert-v1.0/train/patient03567/study1/view1_frontal.jpg,Pleural Effusion,-0.514071,7.451433
87401,CheXpert-v1.0/train/patient03567/study1/view1_frontal.jpg,Support Devices,-1.293996,4.123579
87402,CheXpert-v1.0/train/patient03566/study8/view1_frontal.jpg,Cardiomegaly,3.600139,2.853486
87403,CheXpert-v1.0/train/patient03566/study8/view1_frontal.jpg,Lung Opacity,-1.390112,3.599918
87404,CheXpert-v1.0/train/patient03566/study8/view1_frontal.jpg,Edema,-0.007051,0.595765
87405,CheXpert-v1.0/train/patient03566/study8/view1_frontal.jpg,Atelectasis,-0.741872,4.969099
87406,CheXpert-v1.0/train/patient03566/study8/view1_frontal.jpg,Pleural Effusion,-1.585381,3.137616
87407,CheXpert-v1.0/train/patient03566/study8/view1_frontal.jpg,Support Devices,-0.649869,0.795311
87408,CheXpert-v1.0/train/patient03567/study1/view2_lateral.jpg,Cardiomegaly,3.023922,1.773037
87409,CheXpert-v1.0/train/patient03567/study1/view2_lateral.jpg,Lung Opacity,4.813591,3.052860
87410,CheXpert-v1.0/train/patient03567/study1/view2_lateral.jpg,Edema,-2.224865,2.430463
87411,CheXpert-v1.0/train/patient03567/study1/view2_lateral.jpg,Atelectasis,3.538687,3.726404
87412,CheXpert-v1.0/train/patient03567/study1/view2_lateral.jpg,Pleural Effusion,-1.091459,3.933389
87413,CheXpert-v1.0/train/patient03567/study1/view2_lateral.jpg,Support Devices,-1.245376,4.055037
87414,CheXpert-v1.0/train/patient03567/study9/view1_frontal.jpg,Cardiomegaly,-1.815047,3.900980
87415,CheXpert-v1.0/train/patient03567/study9/view1_frontal.jpg,Lung Opacity,-0.347658,7.706701
87416,CheXpert-v1.0/train/patient03567/study9/view1_frontal.jpg,Edema,-2.132303,2.755253
87417,CheXpert-v1.0/train/patient03567/study9/view1_frontal.jpg,Atelectasis,-0.739554,6.175449
87418,CheXpert-v1.0/train/patient03567/study9/view1_frontal.jpg,Pleural Effusion,-3.063466,2.275409
87419,CheXpert-v1.0/train/patient03567/study9/view1_frontal.jpg,Support Devices,-0.863595,6.210106
87420,CheXpert-v1.0/train/patient03567/study12/view1_frontal.jpg,Cardiomegaly,-0.758134,0.668683
87421,CheXpert-v1.0/train/patient03567/study12/view1_frontal.jpg,Lung Opacity,0.545609,0.797109
87422,CheXpert-v1.0/train/patient03567/study12/view1_frontal.jpg,Edema,-0.288922,10.226593
87423,CheXpert-v1.0/train/patient03567/study12/view1_frontal.jpg,Atelectasis,-0.534980,2.608919
87424,CheXpert-v1.0/train/patient03567/study12/view1_frontal.jpg,Pleural Effusion,-0.093141,3.890104
87425,CheXpert-v1.0/train/patient03567/study12/view1_frontal.jpg,Support Devices,-2.061687,3.011490
87426,CheXpert-v1.0/train/patient03567/study10/view1_frontal.jpg,Cardiomegaly,-2.123565,3.205983
87427,CheXpert-v1.0/train/patient03567/study10/view1_frontal.jpg,Lung Opacity,-1.800390,3.906380
87428,CheXpert-v1.0/train/patient03567/study10/view1_frontal.jpg,Edema,3.198940,4.919342
87429,CheXpert-v1.0/train/patient03567/study10/view1_frontal.jpg,Atelectasis,-0.830706,5.667122
87430,CheXpert-v1.0/train/patient03567/study10/view1_frontal.jpg,Pleural Effusion,-0.192989,11.496774
87431,CheXpert-v1.0/train/patient03567/study10/view1_frontal.jpg,Support Devices,-1.918994,2.680459
87432,CheXpert-v1.0/train/patient03567/study7/view1_frontal.jpg,Cardiomegaly,-0.409552,3.376522
87433,CheXpert-v1.0/train/patient03567/study7/view1_frontal.jpg,Lung Opacity,-1.553027,3.230989
87434,CheXpert-v1.0/train/patient03567/study7/view1_frontal.jpg,Edema,-2.655372,2.283847
87435,CheXpert-v1.0/train/patient03567/study7/view1_frontal.jpg,Atelectasis,-1.071664,4.133509
87436,CheXpert-v1.0/train/patient03567/study7/view1_frontal.jpg,Pleural Effusion,-1.208872,4.215349
87437,CheXpert-v1.0/train/patient03567/study7/view1_frontal.jpg,Support Devices,1.122600,1.821639
87438,CheXpert-v1.0/train/patient03567/study4/view1_frontal.jpg,Cardiomegaly,-0.082836,12.846798
87439,CheXpert-v1.0/train/patient03567/study4/view1_frontal.jpg,Lung Opacity,-1.597377,3.337837
87440,CheXpert-v1.0/train/patient03567/study4/view1_frontal.jpg,Edema,-2.282701,3.220207
87441,CheXpert-v1.0/train/patient03567/study4/view1_frontal.jpg,Atelectasis,-0.619468,7.266446
87442,CheXpert-v1.0/train/patient03567/study4/view1_frontal.jpg,Pleural Effusion,-0.668232,4.311589
87443,CheXpert-v1.0/train/patient03567/study4/view1_frontal.jpg,Support Devices,3.226986,2.683088
87444,CheXpert-v1.0/train/patient03567/study2/view1_frontal.jpg,Cardiomegaly,-1.042756,2.887986
87445,CheXpert-v1.0/train/patient03567/study2/view1_frontal.jpg,Lung Opacity,-0.923084,4.955342
87446,CheXpert-v1.0/train/patient03567/study2/view1_frontal.jpg,Edema,2.598770,3.692936
87447,CheXpert-v1.0/train/patient03567/study2/view1_frontal.jpg,Atelectasis,-2.187416,3.522120
87448,CheXpert-v1.0/train/patient03567/study2/view1_frontal.jpg,Pleural Effusion,-2.463634,2.300075
87449,CheXpert-v1.0/train/patient03567/study2/view1_frontal.jpg,Support Devices,0.152979,0.078849
87450,CheXpert-v1.0/train/patient03567/study3/view1_frontal.jpg,Cardiomegaly,-0.365348,8.781666
87451,CheXpert-v1.0/train/patient03567/study3/view1_frontal.jpg,Lung Opacity,-0.028767,14.786140
87452,CheXpert-v1.0/train/patient03567/study3/view1_frontal.jpg,Edema,2.562309,1.298971
87453,CheXpert-v1.0/train/patient03567/study3/view1_frontal.jpg,Atelectasis,-1.612879,2.883116
87454,CheXpert-v1.0/train/patient03567/study3/view1_frontal.jpg,Pleural Effusion,-3.277904,1.823463
87455,CheXpert-v1.0/train/patient03567/study3/view1_frontal.jpg,Support Devices,2.286813,9.919968
